                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                 1.3197,                0.95818,                 1.6202,                0.84139,                0.82574,                0.88359,                0.56823,                 1.2872,                0.96491,                 1.7867,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.3345,                0.98868,                 1.6338,                0.87293,                0.77772,                0.86078,                0.54962,                 1.3434,                  1.069,                 1.8417,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.3428,                 1.0018,                 1.6596,                0.70721,                   0.75,                0.69328,                0.44416,                 1.3189,                 1.4702,                 1.8026,              0.0015116,              0.0015116,              0.0015116
                     77,                  1.338,                0.95653,                 1.6266,                0.85081,                 0.7783,                0.87455,                0.56824,                 1.3238,                 1.0656,                 1.8121,               0.001505,               0.001505,               0.001505
                     78,                 1.3209,                0.94418,                  1.618,                0.85828,                0.82841,                0.89947,                0.58557,                 1.2837,                 0.9808,                 1.7618,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.2675,                0.93655,                  1.619,                0.88098,                0.79953,                0.88135,                0.56943,                 1.3433,                0.99168,                  1.827,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.2944,                 0.9265,                 1.6173,                0.90716,                0.82783,                0.91378,                0.59095,                 1.3034,                0.94228,                 1.8164,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.2645,                0.92144,                 1.5851,                0.88439,                0.82311,                0.90723,                0.60327,                 1.2842,                0.89727,                  1.755,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.2902,                0.90043,                 1.5676,                0.85436,                0.83491,                 0.9013,                0.58348,                 1.3056,                0.95995,                 1.7937,               0.001472,               0.001472,               0.001472
                     83,                 1.2707,                0.90266,                 1.5916,                 0.8993,                0.79481,                0.89925,                0.59006,                 1.2631,                0.92294,                 1.7672,              0.0014654,              0.0014654,              0.0014654
