                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                 1.1219,                0.74264,                 1.5322,                 0.6812,                0.60638,                0.69379,                0.39587,                  1.559,                 1.1766,                 1.9417,             0.00053493,             0.00053493,             0.00053493
                     79,                 1.0793,                 0.7105,                 1.4804,                 0.6982,                0.59091,                0.68597,                0.39621,                 1.5646,                  1.201,                  1.954,             0.00053257,             0.00053257,             0.00053257
                     80,                 1.0985,                0.70079,                 1.5145,                0.71989,                0.52418,                0.65539,                0.37807,                 1.5703,                 1.2523,                 1.9578,             0.00053022,             0.00053022,             0.00053022
                     81,                 1.0573,                 0.7004,                 1.4894,                0.78392,                0.47366,                0.63067,                0.37095,                 1.5243,                 1.1992,                 1.9273,             0.00052786,             0.00052786,             0.00052786
                     82,                 1.0708,                0.69552,                 1.4758,                0.72491,                 0.5793,                0.66727,                0.38921,                 1.5383,                 1.1449,                 1.9558,              0.0005255,              0.0005255,              0.0005255
                     83,                 1.0867,                0.71294,                 1.4925,                0.69998,                0.59574,                0.68515,                0.37289,                 1.6679,                 1.1747,                 2.0757,             0.00052315,             0.00052315,             0.00052315
                     84,                 1.1097,                0.70534,                 1.5081,                0.70487,                0.62134,                0.70408,                0.38578,                 1.6413,                 1.1366,                 2.0106,             0.00052079,             0.00052079,             0.00052079
                     85,                 1.0889,                0.70909,                 1.5147,                0.59517,                0.60144,                0.66628,                0.37598,                 1.6175,                 1.1492,                 1.9991,             0.00051844,             0.00051844,             0.00051844
                     86,                 1.0776,                0.70305,                 1.4936,                0.71339,                0.58976,                0.66428,                0.37585,                 1.5976,                 1.0911,                 2.0555,             0.00051608,             0.00051608,             0.00051608
                     87,                 1.0758,                0.67313,                 1.4892,                 0.7205,                0.55996,                0.68878,                0.40332,                 1.5265,                 1.1419,                 1.9243,             0.00051372,             0.00051372,             0.00051372
                     88,                 1.0779,                0.68768,                 1.5117,                0.61386,                0.53482,                0.60467,                0.34932,                  1.612,                  1.399,                 1.9969,             0.00051137,             0.00051137,             0.00051137
                     89,                 1.0689,                0.70798,                 1.4934,                0.65973,                0.55126,                0.65304,                0.37696,                 1.6182,                 1.3383,                 1.9886,             0.00050901,             0.00050901,             0.00050901
                     90,                 1.0891,                0.74983,                 1.5253,                0.80278,                0.50677,                0.65231,                0.36705,                  1.591,                 1.1652,                 1.9846,             0.00050665,             0.00050665,             0.00050665
                     91,                    1.1,                0.70898,                 1.5148,                0.65407,                0.58994,                0.66118,                 0.3672,                 1.6644,                 1.2602,                 2.1349,              0.0005043,              0.0005043,              0.0005043
                     92,                 1.0608,                0.69355,                 1.4555,                0.77786,                0.52829,                0.65022,                0.35286,                 1.6691,                 1.2437,                 2.0781,             0.00050194,             0.00050194,             0.00050194
                     93,                 1.0338,                0.64254,                 1.4372,                0.64251,                0.62054,                0.68463,                0.38981,                 1.5804,                 1.1443,                 1.9914,             0.00049959,             0.00049959,             0.00049959
                     94,                 1.0827,                 0.7198,                 1.5054,                0.76995,                0.58704,                0.71908,                0.40094,                  1.593,                 1.0552,                 1.9985,             0.00049723,             0.00049723,             0.00049723
                     95,                 1.0452,                 0.6767,                 1.4531,                  0.858,                0.46518,                0.63631,                0.35889,                 1.6455,                 1.3432,                 2.0736,             0.00049487,             0.00049487,             0.00049487
                     96,                 1.0542,                0.68746,                 1.4799,                0.69095,                 0.6441,                0.70771,                0.39977,                 1.6145,                 1.0756,                 2.0212,             0.00049252,             0.00049252,             0.00049252
