                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                 1.1049,                 0.7722,                 1.2888,                0.83705,                0.59091,                0.73347,                0.41778,                 1.4692,                 1.1421,                 1.5742,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.0588,                0.73161,                 1.2476,                0.74717,                0.70879,                0.76353,                0.44212,                 1.4334,                 0.9816,                 1.5196,               0.001637,               0.001637,               0.001637
                     58,                  1.087,                0.75746,                 1.2609,                0.66648,                0.65667,                0.70185,                0.39209,                  1.572,                 1.1905,                 1.6074,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.0871,                0.75103,                 1.2647,                 0.7221,                0.62766,                0.67113,                0.38556,                 1.6005,                 1.2032,                 1.6483,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.0878,                0.71575,                  1.245,                0.61769,                0.63926,                0.66304,                0.35937,                 1.6742,                 1.3287,                  1.693,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.0691,                0.73073,                  1.243,                 0.7054,                0.60638,                0.64241,                  0.387,                 1.5293,                 1.3036,                 1.6146,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.0625,                0.70505,                 1.2305,                0.74701,                0.61219,                0.66049,                0.37951,                 1.5681,                 1.2385,                 1.6703,               0.001604,               0.001604,               0.001604
                     63,                  1.077,                0.72377,                 1.2571,                0.76297,                0.61412,                0.67303,                0.37163,                 1.6075,                 1.0412,                 1.6567,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.0608,                0.71728,                  1.239,                0.68243,                0.66441,                0.69982,                0.40192,                 1.5325,                 1.0998,                 1.6345,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.0489,                0.71289,                 1.2283,                0.71652,                0.64533,                0.69331,                 0.3968,                 1.5369,                 1.1089,                 1.6251,              0.0015842,              0.0015842,              0.0015842
