                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     62,                 1.2992,                0.91444,                 1.5853,                0.91465,                 0.8341,                0.91599,                0.56072,                 1.3947,                0.92603,                 1.8356,               0.001604,               0.001604,               0.001604
                     63,                 1.3365,                0.93234,                 1.6549,                0.87051,                0.82446,                0.91733,                 0.5855,                 1.3405,                0.87864,                 1.7446,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.2743,                 0.8838,                 1.5839,                0.90014,                0.84434,                0.92605,                0.58529,                 1.3508,                0.86142,                 1.7816,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.2707,                0.86848,                 1.5669,                0.94189,                0.84107,                0.92673,                0.59406,                 1.3579,                0.86574,                 1.7581,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.2895,                0.89026,                 1.5829,                 0.9008,                0.82311,                0.91783,                0.59313,                 1.3344,                0.87019,                 1.7246,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.2686,                0.85311,                  1.548,                0.86858,                0.85731,                0.91414,                 0.5795,                 1.3468,                0.91075,                 1.7587,               0.001571,               0.001571,               0.001571
                     68,                 1.2401,                0.85246,                 1.5471,                0.89668,                0.85968,                0.92567,                    0.6,                 1.3254,                0.85352,                 1.7211,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.2511,                0.84018,                   1.55,                0.89178,                0.85515,                0.92726,                0.59784,                 1.3079,                0.86548,                 1.7186,              0.0015578,              0.0015578,              0.0015578
                     70,                  1.253,                0.84169,                 1.5405,                0.89179,                0.87264,                0.92843,                0.60812,                 1.3213,                0.86202,                 1.7391,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.2493,                0.85272,                 1.5429,                0.93349,                0.81368,                 0.9126,                0.57474,                 1.3402,                0.93527,                 1.7329,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.2476,                 0.8305,                 1.5309,                0.91748,                0.83916,                0.92892,                0.58052,                  1.354,                0.88366,                 1.7422,               0.001538,               0.001538,               0.001538
                     73,                 1.2681,                0.84218,                 1.5751,                0.90277,                0.83211,                 0.9241,                0.60029,                 1.3131,                0.85139,                 1.7292,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.2584,                0.85029,                 1.5559,                0.89752,                 0.8469,                0.91786,                0.60612,                 1.3118,                 0.8483,                  1.706,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.2445,                0.86545,                 1.5445,                0.89607,                0.85405,                 0.9153,                0.59122,                 1.2989,                0.92779,                   1.73,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.2685,                0.87005,                 1.5773,                0.87956,                0.82783,                0.91578,                0.59558,                 1.3093,                 0.8819,                 1.7083,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.2647,                0.84359,                 1.5416,                 0.8989,                0.81782,                  0.921,                 0.5929,                  1.317,                0.87281,                 1.7305,               0.001505,               0.001505,               0.001505
                     78,                 1.2628,                0.83194,                 1.5453,                0.89988,                0.87028,                 0.9369,                0.60497,                 1.3045,                0.85083,                 1.7012,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.2244,                  0.831,                 1.5511,                0.89283,                0.85377,                0.92146,                0.59294,                 1.2999,                0.85027,                 1.6833,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.2355,                0.81871,                 1.5455,                0.91629,                0.87028,                0.93232,                0.60636,                 1.2907,                0.81483,                 1.7029,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.2048,                0.82723,                 1.5073,                0.87224,                0.88563,                0.92647,                0.60653,                 1.2798,                0.84212,                 1.6651,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.2115,                0.80539,                  1.496,                  0.909,                0.83962,                0.92189,                0.60363,                 1.2845,                0.83626,                 1.7069,               0.001472,               0.001472,               0.001472
                     83,                 1.2329,                0.80707,                 1.5339,                 0.8966,                0.85377,                0.92124,                0.60193,                 1.3074,                0.83575,                 1.6974,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.2247,                0.80386,                 1.5094,                  0.888,                0.89759,                0.94074,                0.61584,                 1.2984,                0.80379,                 1.7053,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.2035,                0.79697,                 1.5129,                0.92515,                0.87028,                0.94141,                0.61213,                 1.2453,                0.84815,                 1.6811,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.2029,                0.80373,                 1.5207,                0.91066,                0.83726,                0.92408,                0.60537,                 1.2702,                0.80597,                 1.6957,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1999,                0.78991,                 1.5022,                0.91182,                0.85359,                0.93304,                0.60652,                 1.2969,                0.81046,                 1.6876,               0.001439,               0.001439,               0.001439
                     88,                 1.2138,                0.78851,                  1.505,                0.92351,                0.85613,                0.93766,                0.61515,                 1.2584,                0.79396,                 1.6508,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.2051,                0.79215,                 1.5091,                0.91095,                0.88443,                0.93726,                0.61668,                 1.2458,                0.78112,                 1.6608,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.2036,                0.79555,                 1.5106,                0.90529,                0.85663,                0.93465,                0.60277,                  1.286,                0.81162,                 1.6535,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.1949,                0.79517,                 1.5059,                0.92059,                0.83019,                 0.9169,                0.60057,                 1.2655,                0.81069,                 1.6831,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.1894,                0.77813,                  1.489,                0.87688,                0.88679,                0.93155,                0.61505,                 1.2539,                0.78617,                 1.6404,               0.001406,               0.001406,               0.001406
                     93,                 1.1839,                0.79881,                 1.4862,                0.92585,                0.85406,                  0.936,                0.62055,                 1.2386,                0.77255,                 1.6354,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.1793,                0.77732,                 1.4909,                 0.9135,                0.87972,                0.93502,                0.62533,                 1.2871,                0.76806,                 1.6732,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.1848,                0.79228,                 1.4888,                0.92477,                0.84079,                0.93154,                0.60382,                 1.2719,                 0.7904,                 1.6967,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.1851,                 0.7658,                 1.5015,                0.88539,                0.83019,                0.91751,                0.58413,                 1.3059,                0.88321,                 1.7343,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.1869,                   0.78,                 1.5026,                0.90407,                0.86557,                0.93244,                0.61007,                 1.2507,                0.82301,                 1.6609,               0.001373,               0.001373,               0.001373
                     98,                 1.1722,                0.79517,                 1.4859,                0.92205,                0.86481,                0.94091,                0.62301,                  1.247,                0.77297,                 1.6698,              0.0013664,              0.0013664,              0.0013664
                     99,                  1.173,                  0.784,                 1.4828,                0.92311,                0.87028,                0.93944,                0.62151,                 1.2451,                0.75449,                 1.6451,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.1334,                0.76022,                 1.4573,                0.89528,                0.88679,                0.92715,                0.61809,                  1.263,                0.77876,                 1.6473,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.1422,                0.76006,                 1.4575,                0.90754,                0.87736,                0.94257,                0.62136,                 1.2233,                0.75348,                 1.6315,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.1739,                0.74889,                 1.4756,                0.91877,                0.84198,                0.94166,                 0.6234,                 1.2204,                0.74647,                 1.6232,                0.00134,                0.00134,                0.00134
                    103,                 1.1398,                0.73151,                 1.4222,                0.91333,                0.89472,                0.94058,                0.62148,                 1.2473,                0.76004,                 1.6483,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.1615,                0.73751,                 1.4836,                0.87023,                0.89387,                0.93222,                0.62022,                  1.258,                0.78519,                 1.6439,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.1561,                 0.7412,                 1.4712,                0.91149,                0.87442,                0.93582,                0.62109,                 1.2483,                0.75658,                 1.6563,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.1523,                0.73176,                 1.4573,                0.89962,                0.88781,                0.93938,                0.62974,                  1.211,                0.73977,                  1.603,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.1732,                0.75183,                 1.4665,                0.91584,                0.87267,                0.93239,                0.62837,                 1.2315,                0.76128,                 1.6505,               0.001307,               0.001307,               0.001307
                    108,                 1.1227,                0.72362,                  1.438,                0.92024,                0.87264,                0.92935,                0.60664,                 1.2366,                0.76494,                 1.6448,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.1478,                0.73707,                 1.4586,                0.88296,                0.88443,                0.92793,                0.61751,                 1.2632,                0.81134,                 1.6442,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.1544,                0.75836,                 1.4563,                0.91924,                0.85907,                0.93404,                0.59984,                 1.2685,                0.74883,                   1.64,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.1513,                0.73975,                 1.4497,                 0.9156,                0.87972,                0.94224,                0.63553,                 1.2343,                0.73814,                  1.607,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.1455,                0.73735,                 1.4578,                 0.9457,                0.86257,                0.94308,                0.63077,                 1.2655,                0.75477,                 1.6394,               0.001274,               0.001274,               0.001274
                    113,                 1.1202,                0.72157,                 1.4403,                0.88141,                0.89403,                0.93087,                0.62935,                 1.2086,                0.77383,                  1.607,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.1286,                 0.7205,                 1.4218,                0.92828,                0.88527,                0.94376,                0.62264,                  1.269,                0.73296,                 1.6464,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.1151,                0.70067,                 1.4263,                0.91927,                0.88621,                0.94295,                0.62222,                 1.2539,                0.73732,                 1.6653,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.1668,                0.73664,                 1.4525,                0.91223,                0.88244,                0.93752,                0.62047,                  1.249,                0.80443,                 1.6389,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.1329,                0.71381,                 1.4383,                0.90967,                0.88679,                0.93618,                  0.629,                 1.2364,                0.73724,                 1.6163,               0.001241,               0.001241,               0.001241
                    118,                 1.1166,                0.69979,                 1.4366,                0.91587,                0.88915,                0.93317,                0.63217,                 1.2219,                0.73759,                 1.6293,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.1187,                0.69684,                 1.4278,                0.94544,                0.85833,                0.93807,                0.63094,                 1.2332,                 0.7172,                 1.6169,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.1414,                 0.7234,                 1.4553,                0.91714,                0.88679,                0.94365,                0.62816,                 1.2332,                0.72992,                 1.6188,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.1305,                0.69935,                 1.4281,                0.91033,                0.88587,                0.94388,                0.62908,                 1.2118,                0.71602,                 1.5965,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.1375,                0.70177,                 1.4408,                0.93297,                0.85142,                 0.9449,                 0.6409,                 1.2208,                 0.6952,                 1.5794,               0.001208,               0.001208,               0.001208
                    123,                 1.0989,                0.70067,                  1.431,                 0.9361,                0.86374,                0.93791,                0.63931,                 1.2272,                0.73761,                 1.5955,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.1306,                0.71409,                 1.4279,                0.93569,                0.85849,                0.94665,                0.63821,                 1.2243,                0.74094,                 1.5871,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.1242,                0.69833,                 1.4119,                0.94159,                0.85613,                0.93964,                0.61922,                 1.2378,                0.73982,                 1.5992,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.1058,                0.68908,                  1.422,                0.94115,                0.86756,                0.94222,                 0.6406,                 1.2243,                0.71106,                 1.5877,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.1156,                0.70039,                 1.4198,                0.91295,                0.88443,                0.94338,                0.63429,                 1.2064,                0.69739,                 1.5876,               0.001175,               0.001175,               0.001175
                    128,                 1.1265,                0.69691,                 1.4331,                0.92546,                 0.8785,                0.94401,                0.63306,                 1.2231,                0.71193,                 1.5856,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.1036,                0.68826,                 1.4102,                0.91576,                0.89858,                0.93531,                 0.6339,                  1.199,                0.70925,                 1.5789,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0987,                 0.7077,                 1.4218,                0.89227,                0.89387,                0.94378,                0.62781,                 1.2354,                0.71497,                 1.6089,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0929,                0.69113,                 1.4098,                0.90306,                0.90083,                 0.9475,                  0.643,                 1.2348,                0.69346,                 1.6148,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0895,                0.67446,                 1.4104,                0.93261,                0.88123,                0.94913,                0.64003,                 1.2072,                0.68737,                 1.5871,               0.001142,               0.001142,               0.001142
                    133,                 1.1088,                0.70265,                 1.4227,                0.91364,                0.89821,                0.94986,                0.64266,                 1.2153,                0.68123,                 1.6032,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.1114,                0.69233,                 1.4301,                0.90892,                0.89436,                0.95009,                0.65132,                  1.192,                0.69328,                 1.5637,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.1147,                0.70223,                 1.4126,                0.91949,                0.88891,                0.94303,                0.64026,                 1.2073,                0.68478,                 1.5807,              0.0011222,              0.0011222,              0.0011222
                    136,                 1.1102,                 0.6825,                 1.4236,                0.92372,                0.88535,                0.94625,                 0.6429,                 1.2149,                0.69376,                 1.6002,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.1064,                0.68976,                 1.4245,                0.92128,                0.88915,                0.94394,                0.63859,                 1.1923,                0.69475,                 1.5811,               0.001109,               0.001109,               0.001109
                    138,                 1.0642,                0.65782,                 1.3758,                 0.9406,                0.86792,                 0.9404,                0.63323,                 1.2109,                0.70858,                 1.5726,              0.0011024,              0.0011024,              0.0011024
                    139,                  1.091,                0.67225,                 1.3943,                0.92542,                0.88915,                0.94805,                0.64484,                 1.2076,                0.67265,                 1.5738,              0.0010958,              0.0010958,              0.0010958
                    140,                  1.067,                0.65501,                 1.3926,                 0.9083,                0.89387,                0.93622,                0.64148,                 1.2048,                0.69213,                 1.5648,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.0893,                0.67957,                 1.4005,                0.93953,                 0.8795,                0.94459,                0.64387,                 1.1922,                0.69823,                 1.5911,              0.0010826,              0.0010826,              0.0010826
