                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     72,                 1.2055,                0.87377,                 1.5391,                0.68861,                0.67698,                0.71345,                0.38462,                 1.5972,                 1.2033,                  1.841,               0.001538,               0.001538,               0.001538
                     73,                 1.1828,                  0.837,                 1.5196,                 0.7189,                0.59961,                0.70516,                 0.3859,                 1.5515,                 1.1455,                 1.8212,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.1839,                0.83546,                 1.5135,                0.73897,                0.58027,                0.70184,                0.37251,                 1.6108,                 1.1591,                 1.9473,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.1714,                0.85612,                 1.5112,                 0.7527,                0.57106,                0.66496,                0.37015,                 1.6009,                 1.1961,                  1.829,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1806,                0.83601,                 1.5202,                0.65683,                0.60715,                0.66791,                0.36543,                 1.5865,                 1.2147,                 1.8389,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.1758,                0.87542,                 1.5267,                0.80021,                0.45455,                0.60755,                   0.34,                 1.6433,                 1.4506,                 1.8774,               0.001505,               0.001505,               0.001505
                     78,                 1.1596,                0.81801,                 1.4926,                0.63393,                 0.6354,                0.68681,                0.37813,                 1.6019,                 1.2429,                 1.8412,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1463,                0.82111,                 1.4953,                0.68742,                0.59671,                0.67809,                0.36467,                 1.6358,                 1.1869,                 1.9011,              0.0014918,              0.0014918,              0.0014918
                     80,                  1.158,                0.82708,                 1.4976,                0.67944,                0.61412,                0.67318,                0.37086,                 1.5943,                 1.2001,                 1.8472,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.1316,                0.81042,                 1.4797,                0.76009,                0.55029,                0.68857,                0.36745,                 1.6911,                 1.2466,                 1.8985,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.1911,                0.84189,                 1.5257,                0.70215,                0.59768,                0.69644,                0.37675,                 1.5727,                 1.1636,                 1.8167,               0.001472,               0.001472,               0.001472
                     83,                 1.1652,                0.86653,                 1.5213,                0.76175,                0.55029,                0.68794,                 0.3755,                 1.6571,                 1.1685,                 1.8405,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1421,                0.80725,                 1.5057,                0.68492,                0.57544,                0.68179,                0.37237,                  1.552,                 1.1923,                 1.7874,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1271,                0.79708,                  1.463,                0.64419,                0.52611,                 0.6567,                0.37055,                 1.5287,                 1.2184,                 1.8381,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1299,                0.81287,                 1.4914,                0.79357,                0.65184,                0.74657,                0.40211,                 1.5551,                 1.0795,                  1.788,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1332,                0.78269,                  1.472,                0.70143,                0.53191,                0.66426,                0.37037,                 1.5499,                 1.1848,                 1.8172,               0.001439,               0.001439,               0.001439
                     88,                 1.1442,                0.79868,                 1.4774,                0.78692,                0.52504,                0.68737,                0.37122,                 1.6194,                 1.1573,                 1.9425,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1411,                0.78958,                 1.4874,                 0.9201,                0.40232,                0.58754,                0.32463,                 1.5329,                 1.3268,                 1.8742,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1307,                0.80085,                 1.4748,                0.59609,                0.62086,                0.66402,                0.36667,                 1.5714,                 1.2337,                 1.8147,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0789,                0.75828,                 1.4331,                 0.6296,                0.60823,                0.70506,                0.38094,                 1.5702,                 1.1437,                 1.8593,              0.0014126,              0.0014126,              0.0014126
                     92,                  1.135,                0.77443,                 1.4698,                 0.7389,                0.57253,                0.70663,                0.38013,                 1.5744,                 1.2001,                 1.8247,               0.001406,               0.001406,               0.001406
                     93,                  1.104,                0.75788,                 1.4464,                0.67385,                0.63926,                0.70473,                0.38446,                 1.5431,                 1.2131,                 1.8401,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.1273,                 0.7609,                 1.4504,                0.69407,                0.58317,                0.67782,                0.37684,                 1.5676,                 1.1793,                 1.8105,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.0958,                0.73773,                 1.4334,                0.70381,                 0.6528,                0.69867,                0.38631,                 1.5333,                 1.1305,                 1.7491,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.1223,                0.76716,                 1.4543,                0.58786,                0.59456,                0.64096,                0.36469,                 1.5347,                 1.3439,                 1.7682,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.0927,                0.74815,                 1.4332,                0.73192,                0.51354,                0.61752,                0.32574,                 1.6584,                 1.2942,                 1.9387,               0.001373,               0.001373,               0.001373
                     98,                 1.0841,                0.72701,                 1.4475,                0.69178,                0.61412,                0.66387,                0.36802,                 1.5626,                  1.191,                 1.8369,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.0618,                0.72598,                 1.4172,                0.69209,                0.50387,                0.63874,                0.33782,                 1.6476,                 1.2635,                  1.878,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.1004,                0.75678,                  1.438,                0.83151,                0.51161,                0.70048,                0.37346,                 1.6031,                 1.1121,                 1.8543,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0808,                0.72599,                 1.4269,                0.66678,                0.61154,                0.68876,                  0.383,                 1.5265,                 1.2005,                 1.8081,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0663,                0.73724,                 1.4147,                0.63566,                0.68674,                 0.7107,                0.39146,                 1.5717,                 1.1756,                 1.7828,                0.00134,                0.00134,                0.00134
                    103,                 1.0965,                0.77609,                 1.4592,                0.73612,                0.63941,                0.71266,                0.37664,                 1.6776,                 1.2343,                 1.9461,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.0791,                0.72022,                 1.4295,                0.77034,                0.57157,                 0.7028,                0.38771,                 1.5998,                 1.1119,                 1.8168,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.0933,                0.72715,                 1.4284,                0.63295,                0.63041,                0.70543,                0.39738,                 1.5456,                 1.1012,                 1.7352,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.0719,                0.73108,                 1.4239,                0.71299,                0.60542,                0.67197,                0.35684,                 1.6744,                 1.2437,                 1.8989,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.0646,                0.70666,                 1.4031,                0.67002,                0.61856,                0.70371,                0.37817,                  1.604,                 1.1139,                 1.8809,               0.001307,               0.001307,               0.001307
                    108,                 1.0704,                0.72773,                 1.4152,                0.74578,                0.53095,                 0.6238,                0.33423,                 1.6498,                 1.2932,                 1.8472,              0.0013004,              0.0013004,              0.0013004
