                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.3108,                 0.9382,                 1.7786,                0.59026,                0.62959,                0.63582,                0.32061,                 1.6916,                 1.3263,                 2.0727,             0.00060797,             0.00060797,             0.00060797
                     48,                 1.3108,                0.91143,                  1.764,                0.61025,                 0.6057,                0.66204,                0.33837,                 1.7261,                 1.2068,                 2.1069,             0.00060561,             0.00060561,             0.00060561
                     49,                 1.2821,                0.86378,                 1.7188,                0.66553,                0.49903,                0.62387,                0.33947,                 1.6768,                 1.2962,                 2.0734,             0.00060326,             0.00060326,             0.00060326
                     50,                 1.2389,                 0.8686,                 1.6583,                0.70329,                0.40812,                0.52627,                0.27003,                  1.774,                 1.3998,                 2.1547,              0.0006009,              0.0006009,              0.0006009
                     51,                 1.2724,                0.89509,                 1.7037,                 0.5967,                0.58414,                0.63071,                 0.3354,                 1.6948,                 1.3456,                 2.1182,             0.00059855,             0.00059855,             0.00059855
                     52,                 1.2047,                0.84065,                 1.6634,                0.64579,                0.65241,                0.68934,                0.39176,                 1.5387,                 1.1647,                 1.9723,             0.00059619,             0.00059619,             0.00059619
                     53,                 1.2187,                  0.865,                 1.6532,                0.67844,                0.56318,                0.67139,                0.35539,                 1.6352,                 1.1909,                 2.0681,             0.00059383,             0.00059383,             0.00059383
                     54,                 1.1813,                0.84367,                 1.6218,                0.68157,                0.62089,                0.69237,                0.37059,                 1.6572,                 1.2134,                 2.0333,             0.00059148,             0.00059148,             0.00059148
                     55,                 1.2427,                0.85992,                 1.6829,                0.75393,                 0.5087,                0.59377,                0.33462,                 1.6073,                 1.3094,                 1.9816,             0.00058912,             0.00058912,             0.00058912
                     56,                  1.188,                0.77431,                 1.6201,                0.56562,                0.60058,                0.63783,                0.33903,                 1.6808,                 1.2383,                 2.0912,             0.00058677,             0.00058677,             0.00058677
                     57,                 1.1984,                 0.8274,                 1.6495,                0.63492,                 0.5735,                0.65086,                0.33394,                 1.6488,                 1.2394,                 2.0509,             0.00058441,             0.00058441,             0.00058441
                     58,                 1.1974,                0.81269,                 1.6705,                0.54353,                0.55609,                0.58489,                0.31806,                 1.6687,                 1.3692,                 2.0666,             0.00058205,             0.00058205,             0.00058205
                     59,                 1.1522,                0.79073,                  1.628,                0.64627,                0.69794,                 0.7182,                0.39358,                  1.607,                 1.0673,                 2.0153,              0.0005797,              0.0005797,              0.0005797
                     60,                 1.1324,                0.79613,                 1.6045,                0.55995,                0.59381,                0.63771,                0.35017,                 1.6715,                 1.4078,                 2.0395,             0.00057734,             0.00057734,             0.00057734
                     61,                   1.18,                0.83618,                  1.661,                0.68212,                 0.4794,                0.62913,                0.33224,                 1.6642,                 1.3041,                 2.0831,             0.00057498,             0.00057498,             0.00057498
                     62,                 1.2179,                0.82453,                 1.6586,                0.62233,                0.56286,                0.62077,                0.33701,                 1.6847,                 1.3218,                 2.0823,             0.00057263,             0.00057263,             0.00057263
                     63,                 1.1574,                0.79715,                 1.5931,                0.63694,                0.59091,                0.64627,                0.36145,                 1.6547,                 1.2919,                 2.0471,             0.00057027,             0.00057027,             0.00057027
                     64,                  1.173,                0.78132,                 1.6217,                0.74117,                 0.6412,                0.71349,                0.39031,                 1.5767,                 1.1632,                 2.0156,             0.00056792,             0.00056792,             0.00056792
                     65,                 1.1398,                0.75936,                 1.5963,                0.62674,                0.59961,                0.65667,                0.36872,                 1.5747,                 1.2589,                 1.9608,             0.00056556,             0.00056556,             0.00056556
                     66,                 1.1613,                 0.7512,                 1.6161,                0.72381,                 0.5764,                0.71355,                0.37499,                 1.6983,                 1.1168,                  2.139,              0.0005632,              0.0005632,              0.0005632
                     67,                 1.1981,                0.77379,                 1.6469,                0.68575,                0.55222,                0.68849,                0.33181,                  1.726,                 1.2255,                 2.0917,             0.00056085,             0.00056085,             0.00056085
                     68,                 1.1567,                0.79171,                 1.5994,                0.63656,                0.54883,                0.67972,                0.36829,                  1.556,                 1.1902,                 1.9671,             0.00055849,             0.00055849,             0.00055849
                     69,                 1.1612,                0.78035,                 1.6302,                0.68643,                0.58801,                0.68006,                0.35268,                   1.71,                 1.2039,                 2.0723,             0.00055613,             0.00055613,             0.00055613
                     70,                 1.1434,                 0.7616,                  1.585,                0.67594,                0.61605,                 0.6715,                0.35995,                 1.6003,                 1.1622,                 2.0038,             0.00055378,             0.00055378,             0.00055378
                     71,                 1.1809,                0.76215,                 1.6034,                0.62349,                0.64603,                0.63603,                0.34463,                 1.5124,                  1.244,                 1.9094,             0.00055142,             0.00055142,             0.00055142
                     72,                  1.115,                0.74443,                   1.57,                0.67493,                0.56223,                0.67293,                0.33904,                 1.6402,                 1.2783,                  2.066,             0.00054907,             0.00054907,             0.00054907
                     73,                 1.1488,                0.75955,                 1.6214,                0.74673,                0.57834,                0.67512,                0.35947,                 1.5515,                 1.2169,                 1.9886,             0.00054671,             0.00054671,             0.00054671
                     74,                 1.1451,                0.76832,                 1.5826,                0.69076,                0.52515,                0.61504,                0.33072,                 1.6574,                 1.3345,                 2.0872,             0.00054435,             0.00054435,             0.00054435
                     75,                 1.1305,                0.76516,                 1.6004,                0.70792,                0.61647,                0.69499,                0.37206,                 1.6017,                 1.1739,                 2.0176,               0.000542,               0.000542,               0.000542
                     76,                 1.0879,                0.73034,                 1.5269,                0.74845,                0.61866,                0.70777,                0.37569,                 1.6193,                 1.2037,                 2.0045,             0.00053964,             0.00053964,             0.00053964
                     77,                 1.1039,                0.72049,                 1.5558,                 0.7375,                0.76895,                0.77327,                0.41216,                 1.5877,                 1.0026,                 1.9645,             0.00053728,             0.00053728,             0.00053728
                     78,                 1.1079,                0.72073,                   1.56,                0.67703,                 0.5648,                0.65273,                0.32557,                  1.738,                 1.2952,                 2.0799,             0.00053493,             0.00053493,             0.00053493
                     79,                 1.0691,                0.70957,                 1.5103,                0.70895,                0.66441,                 0.6874,                0.35356,                  1.645,                 1.2809,                 2.0149,             0.00053257,             0.00053257,             0.00053257
                     80,                 1.0788,                 0.6979,                 1.5364,                0.69862,                0.54352,                0.65083,                0.36218,                 1.5523,                 1.3138,                 1.9422,             0.00053022,             0.00053022,             0.00053022
                     81,                 1.0651,                0.69679,                 1.5271,                0.71109,                0.59478,                0.69432,                0.37303,                 1.5977,                 1.1849,                 1.9918,             0.00052786,             0.00052786,             0.00052786
                     82,                 1.1001,                0.69749,                  1.526,                0.64241,                0.64797,                0.70724,                0.39679,                  1.504,                  1.125,                 1.9364,              0.0005255,              0.0005255,              0.0005255
                     83,                 1.0861,                 0.6926,                  1.525,                0.80607,                0.63443,                0.74512,                0.38295,                 1.6978,                 1.1417,                 2.0629,             0.00052315,             0.00052315,             0.00052315
                     84,                 1.1128,                0.69354,                 1.5467,                0.75551,                0.64023,                0.75161,                0.41273,                 1.5701,                 1.0844,                 1.9338,             0.00052079,             0.00052079,             0.00052079
                     85,                 1.0756,                0.70358,                 1.5403,                0.76146,                0.67021,                0.75225,                 0.4088,                 1.5346,                 1.0201,                 1.9336,             0.00051844,             0.00051844,             0.00051844
                     86,                 1.0638,                0.69053,                 1.5128,                0.70072,                 0.6325,                0.72681,                0.39489,                 1.5342,                 1.0682,                  1.948,             0.00051608,             0.00051608,             0.00051608
                     87,                 1.0794,                 0.6648,                 1.5189,                0.71352,                0.68859,                0.74386,                 0.4221,                 1.4892,                 1.0927,                 1.8935,             0.00051372,             0.00051372,             0.00051372
                     88,                 1.0723,                0.67422,                 1.5434,                0.73382,                0.67723,                0.74106,                0.40105,                 1.5665,                  1.148,                 1.9498,             0.00051137,             0.00051137,             0.00051137
                     89,                 1.0641,                0.68107,                  1.515,                0.75549,                0.68956,                0.75581,                0.39757,                 1.6169,                 1.1518,                  1.997,             0.00050901,             0.00050901,             0.00050901
                     90,                 1.0787,                0.72591,                 1.5357,                0.73182,                 0.6624,                0.75316,                0.41164,                 1.5768,                 1.0283,                 1.9498,             0.00050665,             0.00050665,             0.00050665
                     91,                 1.0952,                0.71521,                 1.5477,                0.72524,                 0.6528,                0.72817,                0.40441,                  1.558,                 1.0787,                 1.9554,              0.0005043,              0.0005043,              0.0005043
                     92,                 1.0714,                0.67891,                 1.5066,                0.75043,                0.63394,                0.74642,                0.41157,                 1.5562,                 1.0761,                  1.948,             0.00050194,             0.00050194,             0.00050194
                     93,                 1.0414,                 0.6466,                 1.4847,                0.79088,                 0.6499,                0.77724,                0.42335,                 1.5769,                0.98886,                 1.9698,             0.00049959,             0.00049959,             0.00049959
                     94,                 1.0649,                0.68956,                 1.5288,                0.68852,                0.61896,                0.70071,                0.37357,                 1.5773,                  1.106,                 1.9393,             0.00049723,             0.00049723,             0.00049723
                     95,                 1.0547,                0.66816,                 1.5077,                0.76389,                0.68523,                0.75726,                0.41426,                 1.4847,                 1.1756,                 1.9068,             0.00049487,             0.00049487,             0.00049487
                     96,                 1.0533,                0.67474,                 1.5122,                0.78486,                0.68859,                0.77488,                0.42345,                 1.5371,                 1.0338,                 1.9336,             0.00049252,             0.00049252,             0.00049252
                     97,                 1.0472,                0.69323,                 1.5063,                0.66271,                0.64417,                 0.6959,                0.38849,                 1.6339,                 1.0953,                 2.0744,             0.00049016,             0.00049016,             0.00049016
                     98,                 1.0479,                0.69233,                 1.5151,                0.75167,                0.68665,                0.77423,                0.43134,                 1.5114,                 1.0567,                 1.9313,              0.0004878,              0.0004878,              0.0004878
                     99,                 1.0572,                0.66698,                 1.5007,                0.65071,                 0.6468,                0.69386,                 0.3654,                 1.6259,                 1.1224,                 2.0317,             0.00048545,             0.00048545,             0.00048545
                    100,                 1.0534,                 0.6529,                 1.4944,                0.75875,                0.58511,                0.72825,                0.41124,                  1.513,                 1.0835,                 1.9279,             0.00048309,             0.00048309,             0.00048309
                    101,                 1.0115,                0.62704,                 1.4723,                0.75359,                0.65365,                0.75039,                0.42642,                 1.4984,                 1.1586,                 1.9192,             0.00048074,             0.00048074,             0.00048074
                    102,                  1.044,                0.63239,                 1.4713,                0.80552,                0.68499,                0.76636,                0.42803,                 1.4966,                 1.0238,                 1.9363,             0.00047838,             0.00047838,             0.00047838
