                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                 1.0383,                 0.6532,                 1.4178,                0.72834,                0.58124,                0.68179,                0.36841,                 1.6072,                 1.3337,                 1.9651,               0.001274,               0.001274,               0.001274
                    113,                 1.0161,                0.65087,                 1.4032,                0.72353,                0.57157,                0.68262,                 0.3727,                 1.6158,                 1.3001,                 1.9628,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0273,                0.66935,                 1.4223,                0.77661,                0.61122,                0.71609,                0.39076,                 1.5578,                 1.2265,                 1.8777,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.0623,                0.67062,                 1.4377,                0.80177,                0.63443,                0.76223,                 0.4226,                 1.5019,                 1.1662,                 1.8517,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0236,                0.63369,                  1.391,                0.70795,                0.61219,                0.68381,                0.37192,                 1.6038,                 1.3936,                 1.8954,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.0515,                 0.6405,                 1.4121,                0.76441,                0.56168,                0.69091,                0.38985,                 1.5085,                 1.2418,                 1.8545,               0.001241,               0.001241,               0.001241
                    118,                 1.0526,                0.64351,                  1.416,                 0.7872,                0.57242,                0.67509,                0.38659,                 1.4976,                 1.5255,                 1.8449,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0456,                0.64295,                 1.4284,                0.74254,                0.63318,                0.73431,                0.41275,                 1.5502,                  1.122,                 1.9015,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0315,                0.65731,                 1.4106,                0.64643,                0.59768,                0.68554,                0.38322,                 1.4998,                 1.3499,                 1.8955,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0275,                0.64775,                 1.4074,                0.79158,                0.58704,                0.71438,                0.39575,                 1.5566,                 1.3035,                 1.9178,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.0303,                0.65092,                 1.3964,                0.73635,                0.53578,                0.64963,                0.37556,                 1.5794,                 1.4769,                 1.9225,               0.001208,               0.001208,               0.001208
                    123,                 1.0345,                0.66785,                 1.4056,                0.75553,                0.65957,                0.74262,                0.40591,                 1.5091,                 1.1175,                   1.87,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0479,                0.65448,                 1.4197,                0.67845,                0.56523,                0.67722,                0.38267,                 1.5352,                  1.362,                 1.8748,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0027,                0.64442,                 1.3905,                0.71728,                0.57544,                0.68515,                0.37486,                 1.5988,                 1.3942,                 1.9185,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0368,                0.65114,                 1.4203,                0.66706,                0.58324,                0.67413,                0.38903,                 1.5307,                 1.2525,                 1.8776,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0038,                0.61735,                 1.3778,                 0.7632,                0.63926,                0.72727,                 0.4068,                 1.5689,                 1.3531,                 1.9005,               0.001175,               0.001175,               0.001175
                    128,                 1.0165,                0.62272,                 1.3889,                0.71417,                0.65571,                0.73942,                0.41784,                 1.5075,                 1.0898,                 1.8734,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0258,                0.64026,                 1.4143,                0.66902,                0.58801,                0.68882,                0.39208,                 1.5171,                 1.3077,                 1.8726,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0198,                0.62098,                 1.3808,                0.67495,                0.65861,                0.70176,                0.37792,                 1.5952,                  1.212,                 1.9326,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0026,                0.62791,                 1.3784,                0.74155,                0.62991,                0.72628,                0.40369,                 1.5692,                 1.2248,                 1.9888,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0166,                0.64132,                  1.412,                0.57611,                0.70406,                0.67639,                0.37095,                 1.5248,                 1.3219,                 1.8729,               0.001142,               0.001142,               0.001142
                    133,                 1.0054,                0.62167,                 1.3982,                0.67028,                0.55416,                0.65916,                0.38132,                 1.4866,                 1.3483,                 1.8736,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.0139,                0.61054,                 1.3809,                0.71527,                0.56673,                0.65925,                0.38028,                 1.5296,                 1.4242,                  1.865,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.0176,                0.62448,                 1.3897,                0.76787,                0.51161,                0.65241,                0.38341,                 1.5463,                 1.5481,                 1.8768,              0.0011222,              0.0011222,              0.0011222
                    136,                0.97446,                0.60561,                 1.3678,                0.78244,                0.54159,                0.66772,                0.38484,                 1.5034,                  1.348,                  1.904,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.0343,                0.62115,                 1.4024,                0.75473,                0.60445,                0.69043,                0.38665,                 1.4881,                 1.3734,                 1.8884,               0.001109,               0.001109,               0.001109
                    138,                  1.004,                 0.6162,                 1.3844,                 0.7434,                0.59188,                0.67498,                0.38773,                 1.5308,                 1.3915,                 1.8847,              0.0011024,              0.0011024,              0.0011024
                    139,                0.97365,                0.61104,                 1.3668,                0.76361,                0.57447,                0.70447,                0.39902,                 1.5779,                 1.2396,                 1.9201,              0.0010958,              0.0010958,              0.0010958
                    140,                 1.0095,                0.63566,                 1.3858,                0.64274,                0.54449,                0.64318,                0.37317,                 1.5411,                 1.4293,                 1.8707,              0.0010892,              0.0010892,              0.0010892
                    141,                0.98436,                0.61391,                 1.3619,                0.77572,                0.55899,                0.69989,                0.40092,                 1.4846,                 1.2954,                 1.8856,              0.0010826,              0.0010826,              0.0010826
                    142,                0.99281,                0.61668,                 1.3801,                0.78452,                0.56383,                0.68329,                0.38467,                 1.5779,                 1.2972,                  1.898,               0.001076,               0.001076,               0.001076
                    143,                0.98482,                0.62704,                 1.3688,                0.67646,                0.61702,                0.67113,                0.36794,                  1.601,                 1.4699,                 1.9185,              0.0010694,              0.0010694,              0.0010694
                    144,                  1.016,                0.62056,                 1.3776,                0.78144,                0.63443,                0.74898,                0.42975,                 1.4606,                 1.1787,                 1.7871,              0.0010628,              0.0010628,              0.0010628
                    145,                0.99348,                0.61946,                 1.3685,                 0.8718,                0.56093,                 0.7132,                0.40784,                 1.5319,                   1.19,                 1.8691,              0.0010562,              0.0010562,              0.0010562
                    146,                0.97969,                0.60919,                  1.368,                0.77715,                0.62379,                0.73865,                0.40882,                 1.5511,                 1.2175,                 1.9148,              0.0010496,              0.0010496,              0.0010496
                    147,                0.98592,                0.60289,                 1.3762,                0.81422,                  0.647,                0.74248,                0.40467,                  1.521,                 1.1304,                 1.8985,               0.001043,               0.001043,               0.001043
                    148,                0.94732,                0.59405,                 1.3313,                0.74698,                0.60243,                0.72483,                0.40437,                  1.552,                 1.2506,                 1.9073,              0.0010364,              0.0010364,              0.0010364
                    149,                0.97308,                0.58767,                 1.3523,                 0.7308,                0.60928,                0.70202,                0.40193,                 1.5335,                  1.377,                 1.9014,              0.0010298,              0.0010298,              0.0010298
                    150,                0.97629,                0.58771,                 1.3619,                0.73544,                0.54642,                0.65577,                0.37778,                 1.6264,                 1.4776,                  1.945,              0.0010232,              0.0010232,              0.0010232
                    151,                 0.9741,                0.59878,                 1.3711,                0.70651,                0.63791,                0.71857,                0.40886,                  1.541,                  1.248,                 1.9154,              0.0010166,              0.0010166,              0.0010166
                    152,                 0.9518,                0.59792,                 1.3567,                0.70384,                 0.5706,                0.67931,                0.37004,                 1.6169,                 1.3597,                  1.983,                0.00101,                0.00101,                0.00101
