                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    113,                  1.031,                0.67763,                 1.4537,                0.65262,                0.61702,                0.65637,                0.37223,                 1.6287,                 1.2206,                 2.0429,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0588,                0.69497,                 1.4768,                0.70297,                0.63636,                0.71828,                0.38647,                 1.6372,                 1.0803,                  2.039,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.0788,                 0.7096,                  1.478,                0.79193,                0.59768,                0.72925,                0.40849,                 1.5633,                 1.0572,                 1.9335,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0425,                0.67427,                 1.4385,                 0.6721,                0.55319,                0.64466,                0.35602,                 1.6655,                 1.2481,                 2.0161,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.0492,                0.67447,                 1.4488,                0.80888,                0.54159,                0.69517,                0.38585,                 1.5982,                 1.1478,                 1.9932,               0.001241,               0.001241,               0.001241
                    118,                 1.0509,                0.66374,                 1.4471,                0.76607,                0.55109,                0.68783,                0.36978,                 1.6531,                 1.2653,                 2.0216,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0775,                0.67923,                  1.484,                0.76029,                0.61412,                0.70452,                0.38036,                 1.6578,                  1.138,                 2.0226,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0564,                0.66895,                 1.4485,                0.80753,                0.51934,                0.69435,                0.37934,                 1.6379,                  1.145,                 1.9993,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0473,                0.66599,                 1.4504,                0.77125,                0.58691,                0.70833,                0.38525,                 1.6501,                 1.0965,                 2.0122,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.0436,                0.68172,                 1.4401,                0.68652,                0.58511,                0.66979,                 0.3627,                 1.6499,                 1.2047,                 2.0724,               0.001208,               0.001208,               0.001208
                    123,                 1.0623,                0.70432,                  1.453,                0.67721,                0.62959,                0.70024,                0.35547,                  1.699,                 1.1948,                  2.073,              0.0012014,              0.0012014,              0.0012014
                    124,                  1.081,                0.69081,                 1.4691,                0.70791,                0.55785,                0.68683,                0.37018,                 1.6176,                 1.1899,                 2.0533,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0273,                0.67605,                 1.4409,                0.71668,                0.59671,                0.69804,                0.38215,                 1.6811,                 1.1795,                 2.1218,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0576,                0.67623,                 1.4679,                0.69734,                0.62089,                0.70283,                0.38517,                  1.606,                 1.1057,                 2.0126,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0157,                0.64643,                 1.4124,                 0.7541,                0.67602,                0.72247,                0.38591,                 1.6244,                 1.1224,                 2.0766,               0.001175,               0.001175,               0.001175
                    128,                 1.0484,                0.64967,                 1.4273,                0.60921,                0.64797,                 0.6883,                 0.3679,                 1.6666,                 1.1933,                 1.9962,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0513,                0.67807,                 1.4508,                0.63543,                0.61315,                0.66075,                0.36992,                 1.5867,                 1.2966,                 1.9494,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0197,                0.65812,                 1.4103,                0.69414,                0.57065,                0.66119,                0.35933,                 1.6441,                 1.2303,                 2.0364,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0251,                0.65337,                 1.4205,                0.70177,                0.59284,                0.66881,                0.37054,                 1.6056,                 1.2086,                  1.979,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0366,                0.65898,                 1.4559,                0.71302,                0.64636,                0.70405,                0.39038,                  1.657,                 1.1641,                 2.0276,               0.001142,               0.001142,               0.001142
                    133,                 1.0449,                0.65256,                 1.4418,                0.76474,                0.63056,                0.72688,                0.39706,                 1.5998,                 1.0872,                 1.9818,              0.0011354,              0.0011354,              0.0011354
                    134,                   1.03,                0.64074,                 1.4139,                0.79198,                0.62573,                0.72619,                0.39443,                 1.5976,                  1.112,                 1.9787,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.0447,                0.64846,                 1.4235,                0.74179,                0.60289,                0.68127,                0.38007,                 1.6094,                 1.1108,                 1.9341,              0.0011222,              0.0011222,              0.0011222
                    136,                0.99182,                0.63822,                  1.406,                0.71985,                0.61315,                0.68734,                0.39292,                 1.5525,                 1.1898,                 1.9116,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.0255,                0.64564,                 1.4146,                0.72895,                0.61642,                0.71504,                0.39826,                 1.5901,                  1.092,                 1.9591,               0.001109,               0.001109,               0.001109
                    138,                 1.0124,                0.62838,                 1.4204,                0.70714,                0.60949,                0.68137,                0.37985,                 1.6841,                 1.2139,                 2.0171,              0.0011024,              0.0011024,              0.0011024
