                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 1.1523,                0.80243,                 1.4509,                0.80778,                0.52708,                0.67222,                0.35119,                 1.6686,                 1.2744,                 1.8602,               0.001439,               0.001439,               0.001439
                     88,                 1.1354,                0.79258,                 1.4471,                0.70381,                0.60445,                0.68334,                0.38469,                 1.5324,                 1.2714,                 1.7438,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1494,                0.78487,                 1.4667,                0.79843,                0.47099,                0.58381,                0.32997,                   1.54,                 1.5206,                 1.8224,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1246,                0.79906,                 1.4469,                0.71234,                0.59865,                0.71598,                0.40225,                 1.5195,                 1.1085,                 1.8043,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0949,                0.76261,                 1.4279,                0.68598,                0.65861,                0.72325,                0.39201,                 1.5672,                 1.1617,                  1.803,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.1346,                0.75652,                 1.4447,                0.70716,                0.63733,                0.70098,                0.37829,                 1.5788,                  1.165,                 1.7948,               0.001406,               0.001406,               0.001406
                     93,                 1.1087,                0.75414,                 1.4295,                0.64294,                0.59188,                 0.6885,                0.37253,                 1.5502,                 1.1813,                 1.7797,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.1151,                0.75399,                 1.4117,                0.62405,                0.58027,                0.64502,                0.34546,                 1.5961,                 1.2338,                 1.8128,              0.0013928,              0.0013928,              0.0013928
                     95,                  1.093,                0.74338,                 1.4128,                0.75439,                0.59768,                0.69659,                0.37866,                  1.585,                 1.2332,                 1.8081,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.1178,                 0.7545,                  1.434,                 0.6732,                 0.5648,                 0.6536,                0.36408,                 1.5669,                 1.2075,                 1.7908,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.0899,                0.74786,                 1.4082,                0.64169,                 0.6114,                0.67811,                0.37644,                 1.5367,                 1.1773,                 1.7859,               0.001373,               0.001373,               0.001373
                     98,                 1.1136,                  0.754,                 1.4417,                0.60069,                0.59961,                 0.6436,                0.34384,                 1.6368,                 1.3327,                  1.816,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.0765,                 0.7224,                 1.4016,                0.59178,                0.61412,                0.66598,                0.37289,                  1.582,                 1.2893,                  1.817,              0.0013598,              0.0013598,              0.0013598
